brand,creative_id,ocr_text,char_len
swiggyinstamart,1644206286649328_0,hoice B E RRY FlZZ WITH BEMEFLTS,32
swiggyinstamart,1645370126571153_0,"insta mart Self-care essentials, delivered to your doorstep: LOREAL TOTAL REPAIR 5 Simple refreshing racial wash BFPAROS 'Dot  SkEY DHconi Free Delivery On All Orders",166
swiggyinstamart,1651618129458011_0,noice  sweET SALTY BIS Cultst BAKERY STYLE BISCUITS MADE WIH WHIe BuTTER aoice No PaLMOiL ' Mo PRESERVATNVES,108
swiggyinstamart,1660395465024287_0,FicARO OLIVE OIL VLL SPANISH BRAND Net quantity: Z Oml (182g/,61
swiggyinstamart,1666282574581932_0,"insta mart Cool sips, cooler prices Starting at 329 Storia Tender Slice Mango Coconut Water Drink Coca Cola Zero Soft Drink Storia eecdoda COCONUT lice",151
swiggyinstamart,1683169346093934_0,insta mart Fresh fruits delivered to your doorstepl Free delivery on all orders,79
swiggyinstamart,1683171132785145_0,Ihdae V I Ihda- V M / Jhol V I/ Ihdae V,39
swiggyinstamart,1686567446811804_0,,0
swiggyinstamart,1688973452302399_0,"insta mart Your summer care favourites at UP TO 60% OFF"" Plum BodyLovln' Gift Set Lakme Sun Expert sunacreen Body Juxa Vanlla Vihes Bath & Body Gilt Set  EMe JA6a",162
swiggyinstamart,1690315765562399_0,"insta mart SNACKS TATYOULOVB HOMESTYLE AUTHENTIC RECIPES MuruK_u | BAAN Inoice  noice | Delivery on all orders  peanbos Vappoora| hoice"" noice",142
swiggyinstamart,1691498235432811_0,"BOROSIL""",8
swiggyinstamart,1695252058435275_0,hoice B E RRY FlZZ WITH BEMEFLTS,32
swiggyinstamart,1699968974665365_0,insta mart Power banks & chargers delivered to your doorstepl bOAT EnergyShroom Powarbank Samsung Original USB Cable Ambrano Port Adapter tErtont Free delivery on all orders,173
swiggyinstamart,1705249140732375_0,iaq Baby care essentials delivered to your doorstepl Aieeno 5 (3Bo #oAbsorb Qacd Free Delivery On All Orders,108
swiggyinstamart,1707534533854069_0,1 2,3
swiggyinstamart,1712167419779176_0,iaq Baby care essentials delivered to your doorstepl Aieeno 5 (3Bo #oAbsorb Qacd Free Delivery On All Orders,108
swiggyinstamart,1719647672643663_0,LOVELE TENDER idazt SLOW CHURNED WMALOVE REAL NGREDTENTS Available on instamart noice ceNUt,91
swiggyinstamart,1724344865484699_0,"insta mart FREE DELIVERY on orders above ?99r z0,000+ products delivered to your doorstep insta",95
swiggyinstamart,1725451571942112_0,"insta mart Diapers, wipes & more; dollvered t0 youl HuGGIES co ectundioott Rmei Ltties Free Delivery On AIl Orders Mm",117
swiggyinstamart,1728731235119373_0,"insta mart Jewellery for every look, delivered to youl GlarA Htott Pendunc Chaln Hechoee GIvA Fontt Ennnnds GIva Pcoci Gianct Bracultt Tou Dero Free delivery on all your orders",176
swiggyinstamart,1731949911455032_0,,0
swiggyinstamart,1736188944210317_0,inaq DaRL Giao-Golate-OgeLatO MadEWH REALINgredieNIS Get Seotlfrse 750 off order Use code NOICEIO slow churned WivhLoVE ~Dark  noice IatokarerfhM] elckis chOcoLate,163
swiggyinstamart,1736251931049972_0,,0
swiggyinstamart,1744880300000599_0,"iatq FREE DELIVERY ABOVE 4899 30,0OO+ products Insta delivered to you Cash on delivery ""TeC,apl",95
swiggyinstamart,1749256719601942_0,Soul NiI 1 & CQ 8 RIBBON MURUKKU 1 8 8 SUPER Taste QualiTM SUPER,64
swiggyinstamart,1752886749075218_0,Nest Ktkao cele break Assorted Pack,35
swiggyinstamart,1765257131156736_0,insta mart FRESH SABZI: LOWEST DAAM: Bottle Gourd Tpc Green Capsicum 2 pc Starting from {24 Starting from {12 Free delivery on all your orders,142
swiggyinstamart,1772298983932917_0,PH ( CONES - 4sminE,19
swiggyinstamart,1774715900550145_0,Sanisk,6
swiggyinstamart,1788005222225694_0,Cadbuu TEMPTATIONS ALMONDI TREAT oos,36
swiggyinstamart,1806795803633299_0,"iatq FREE [DELIVERYA ABOVE 2299 Insta delivered to your doorstep 30,000+ products Cash on delivery Tcc APPl",107
swiggyinstamart,1813951723351364_0,"iatq Bahdan Roli, chawal, aur pyaar: Rakhi taiyaar: Lon dooeco Festive essentials, delivered to your doorstep_",110
swiggyinstamart,1821995982096694_0,inaq NOICE SLICE FOR YOU Get Flot <50 off on Vour E first : order; noicet noice Moiceio #2TE Kpolme Crsiadwimh ghe Jalllly ingh.ants VaacdoAanr,143
swiggyinstamart,1859046472171118_0,iatq 54838 Pick any snack-time favourite at 135 m Hocco BINGoI CC0 M ORIGINAL PEPSE HiD Autar Free delivery on all your orders bhl,130
swiggyinstamart,1889116538714302_0,iatq 54838 Pick any snack-time favourite at 135 m Hocco BINGoI CC0 M ORIGINAL PEPSE HiD Autar Free delivery on all your orders bhl,130
swiggyinstamart,1907141576630713_0,iatq 54838 Pick any snack-time favourite at 135 m Hocco BINGoI CC0 M ORIGINAL PEPSE HiD Autar Free delivery on all your orders bhl,130
swiggyinstamart,1908727636762881_0,insta mart Starting from {9 Mint Leaves Ibunch Green Chilli [oog] Coriander Leaves Ibunch Free delivery on all your orders,122
swiggyinstamart,1929138704433572_0,"iatq FREE [DELIVERYA ABOVE 2299 Insta delivered to your doorstep 30,000+ products Cash on delivery Tcc APPl",107
swiggyinstamart,1963377884371034_0,insta mart Restock on oil & gheel Saeit {166 Ghet Pouch ALnene 2309 500 ml Amul Che? 1 sun Ite 172 Free delivery on all your orders_,132
swiggyinstamart,1983942325589974_0,"noice RICH BUTTER 3 BABERY TST StyLE BISCUTS Hq0%a BUTTER No PALM Oil;, IVATINES 'Presea"" ""tinoesaak coditndittctt",114
swiggyinstamart,1986415471992460_0,inaq NOICE SLICE FOR YOU Get Flot <50 off on Vour E first : order; noicet noice Moiceio #2TE Kpolme Crsiadwimh ghe Jalllly ingh.ants VaacdoAanr,143
swiggyinstamart,1997405090916866_0,"insta mart FREE DELIVERY on orders above ?99 30,000+ products insta delivered t0 your doorstep",94
swiggyinstamart,2021748081778250_0,PH ( CONES - 4sminE,19
swiggyinstamart,2054099388473196_0,ia? Detergents delivered to your doorstep: Surf excel Arlel Matc POWER GEL 10038 Ish Free Delivery On All Orders,112
swiggyinstamart,2071877453729081_0,Marrots  Ne SODA [DLIICIOUS STONEGROUND IDLI DOSA BATTER Available on instamart noice| TONECRQUND DLIDOSA,105
swiggyinstamart,2111727676415914_0,inaq DaRL Giao-Golate-OgeLatO MadEWH REALINgredieNIS Get Seotlfrse 750 off order Use code NOICEIO slow churned WivhLoVE ~Dark  noice IatokarerfhM] elckis chOcoLate,163
swiggyinstamart,2117413495520709_0,250ml) 4700 CRUNCHY CORN Leae BARBEQUE COCKVATLS WHISKEY SouR LLMON CINNAMON ORANge Hnnees Lt mitthoon 40g,106
swiggyinstamart,2124195641519976_0,"iatq Your campus survival kit, upgraded! PlcuonSwil Aecrinechn Hmbiam C1,0r9 71,649 Gontult 7899, Free delivery on all your orders_",131
swiggyinstamart,2125843717959529_0,insta mart Summer ready fridge bottles STARTING AT <199 Borosil Neo Cello Glass Glass Bottle Water Bottle SOLARA Stainless Steel Water Bottle {olid 'HzO,152
swiggyinstamart,2138850373365840_0,"iatq FREE DELIVERY ABOVE 4899 30,0OO+ products Insta delivered to you Cash on delivery ""TeC,apl",95
swiggyinstamart,2155835635174000_0,insta mart Power banks & chargers delivered to your doorstepl bOAT EnergyShroom Powarbank Samsung Original USB Cable Ambrano Port Adapter tErtont Free delivery on all orders,173
swiggyinstamart,2178064812734367_0,iaq Fresh quality Badhiya prices: Ginger Garlic Stark; 817 Starts - Tram Wmm 23 Lemon Start Tram 739 Zod - 2000 2000  Insta delivered to your doorstep:,151
swiggyinstamart,2208164893058399_0,insta mart Raincoats starting from 7149 CITIZEN PVC Fcincodl ZEEL } Rolo ockot RobusTT Woloiprooi polnoot Free delivery on all your orders_,139
swiggyinstamart,2218212932312885_0,inat? Party mixers delivered to your doorstep? Bacardi Free Delivery On All Orders Jonic  tLD Tualct Schweppes,110
swiggyinstamart,2224429924985741_0,insta mart Personal wellness essentials delivered to your door! MAMorce 8 NTens Rhyth Free delivery on all orders,113
swiggyinstamart,2264021067666069_0,"insta mart YOUR FIRST PRINT ORDER IS Delivered to your doorstepl FREE No Peek Policy Ycui documonn {0din pnvoto Security Dinga arofoo 4dpolcia dollyon Safety Docunont dalado""cn prnted:",184
swiggyinstamart,2275783333273833_0,,0
swiggyinstamart,2288339901914370_0,iatq BU8H8 Pick any breakfast essentialat Lo0 @ 12p 24 500 9 HATSUN Ctt Free delivery on all your orders_ lobcrn,112
swiggyinstamart,2291226458349381_0,"insta Raksha mart Bandhan cucu Kickstart the festive season with Rakhi Festive essentials, delivered to your doorstep_",118
swiggyinstamart,2329331317602605_0,Cadbuu TEMPTATIONS ALMONDI TREAT oos,36
swiggyinstamart,2332829714157582_0,82 8 ~0 1 6 2 3 1,17
swiggyinstamart,2389135348277338_0,5RyZ Ploter 15X Thon 1 mini soya chunks 100% bw Iol vegetarian (ortnulcodcom Enosoeo,84
swiggyinstamart,2461968900915060_0,Sumeet,6
swiggyinstamart,2566331843789795_0,,0
swiggyinstamart,2627996314281788_0,"insta Raksha Mart Balahal Small-size rakhis: Full-sized pyaar: JLGm 48 <991 Rakhis for kids, delivered to your doorstep: Hape  Rakhi""",133
swiggyinstamart,26986672144333804_0,Marrots  Ne SODA [DLIICIOUS STONEGROUND IDLI DOSA BATTER Available on instamart noice| TONECRQUND DLIDOSA,105
swiggyinstamart,27001961442816348_0,insta mart APPLES AT LOWEST PRICES. Apple 2 Pcs Starting from {85 Royal Gala Apple 2 Pcs Starting from {115 Free delivery on all your orders,140
swiggyinstamart,2701930020190132_0,"inaq NOICE SLICE FOR YOU Get Flat <50 off on your fiIrst ordet; Moice noice"" Noiceio 53' Wopatnoll Cltedwth high qualityingra #icnts Adieeta-eoe",144
swiggyinstamart,27280491414948556_0,"BOROSIL""",8
swiggyinstamart,27300635682936288_0,"iatq FREE [DELIVERYA ABOVE 2299 Insta delivered to your doorstep 30,000+ products Cash on delivery Tcc APPl",107
swiggyinstamart,27531799159837780_0,hoice B E RRY FlZZ WITH BEMEFLTS,32
swiggyinstamart,27656420157287712_0,inaq DaRL Giao-Golate-OgeLatO MadEWH REALINgredieNIS Get Seotlfrse 750 off order Use code NOICEIO slow churned WivhLoVE ~Dark  noice IatokarerfhM] elckis chOcoLate,163
swiggyinstamart,27798973229791681_0,"insta mart noice 2ii KEEp YOUR WIth 7749 CooL THANDI LASSII 749 noice noice', Ess 0s_ 4Co Free delivery on all your orders",122
swiggyinstamart,28252967487654334_0,iatq 54838 Pick any snack-time favourite at 135 m Hocco BINGoI CC0 M ORIGINAL PEPSE HiD Autar Free delivery on all your orders bhl,130
swiggyinstamart,2866202130408895_0,iaq A GOOD DEAL JUST FOR YOU! 50 on your next order,51
swiggyinstamart,2917332285287952_0,"instg Bahdan august Kickstart the festive season with Rakhi Festive essentials, delivered to your doorstep: Elebeu",114
swiggyinstamart,2920854024914644_0,"noice RICH BUTTER 3 BABERY TST StyLE BISCUTS Hq0%a BUTTER No PALM Oil;, IVATINES 'Presea"" ""tinoesaak coditndittctt",114
swiggyinstamart,3108205739367897_0,QDECATHLON,10
swiggyinstamart,3203639950026497_0,inat? DRV ERUITS THAT HIT THE TASTE BUDS aHo PALM QIL ShACL noice TASHETS CRURchy : SHOKI MOice airioid; ARTIFICAL FLAvOURS  VO ppesebvaTIVES Delivery on all orders,164
swiggyinstamart,3244337302412163_0,insta mart Power banks & chargers delivered to your doorstepl bOAT EnergyShroom Powarbank Samsung Original USB Cable Ambrano Port Adapter tErtont Free delivery on all orders,173
swiggyinstamart,3348522502112892_0,"insta mart FREE DELIVERY on orders above ?99 30,000+ products insta delivered t0 your doorstep",94
swiggyinstamart,3378478249025796_0,"insta mart JUEENS THAT Hit refresh Fresh Cold Pressed No Preservatives @OiCE noice EAPPLEJUI noice, 93848 CT Insta delivered to your doorstep",141
swiggyinstamart,3444771645700551_0,THE BEST ThING SINCE SLICED BREAD 5 seEd MULTIGRAIN BREAD noice SEED GrA BREAD MuL Avallable on Instamart,105
swiggyinstamart,3599080990241328_0,"XXL With Disposal Covers nua Zero Irritation: PROMISE_ Toxic FAEE Oby Ond tokeycut [C_L @anucunlamorto Night Comfort Pads avtr '#rotectiok"" OVEANIGHT XXL (320 mm) 10 PADS",170
swiggyinstamart,36656820620582844_0,insta mart Indoor games delivered to your doorstep? Free delivery on all orders SEQUENCE UNO TAMBOLA,100
swiggyinstamart,3708234026007572_0,inaq BATTERED TTHERIGHTWAY Stone-ground Made in Small Batches GET FLAT <50 OFF NOICEIO with noice STONECRQUND [RLtBOSA BAtubr  Matinculimwidedt E,145
swiggyinstamart,37885461137719629_0,iatq BU8H8 Pick any breakfast essentialat Lo0 @ 12p 24 500 9 HATSUN Ctt Free delivery on all your orders_ lobcrn,112
swiggyinstamart,3930737020560645_0,insta mart Need print outs? Get them at your doorstep Instaprints Safety Documents deleted once printed: Security Prints are scaled before delivery: No Peek Policy Your documents remain private:,194
swiggyinstamart,4019800944987710_0,"""#mob Gala ADVANCED floor CLOTH Easy Dirt Ciean Up Cou ieu)",59
swiggyinstamart,4269104863341467_0,J pirhyer Prenu LLSKIN I6,25
swiggyinstamart,4326224624294790_0,"hoich 8 V € HA Koh MELE""LED0 ~5tout",35
swiggyinstamart,4388743498034578_0,insta mart Personal wellness essentials delivered to your door! MAMorce 8 NTens Rhyth Free delivery on all orders,113
swiggyinstamart,4505332199725124_0,"insta mart Anew phone to kickstart the new semester: OPPoKi4I 716,299/ SaminnnGALMI 516 489 Cenur roolmo PLx 720,99, OPPO Kuu"" 650C "" Goxanet noroPl Fuo Curatdu 45WY Free delivery on all your orders_",199
swiggyinstamart,4701892820043202_0,"insta Raksha mart Bandhan li Kickstart the festive season with Rakhi Festive essentials, delivered to your doorstep_",116
swiggyinstamart,843802438516844_0,insta mart FRESH SABZI: LOWEST DAAM: Bottle Gourd Tpc Green Capsicum 2 pc Starting from {24 Starting from {12 Free delivery on all your orders,142
swiggyinstamart,852158011285343_0,"insta mart Cooking essentials delivered to your doorstepl Free delivery on all orders 4c4gi4d ct DAAWAT ""SUPER Miete Mirtot Mlr 1 0 sun",135
swiggyinstamart,853615827582651_0,inatq MATCH DAY MEETS SNACK DAY Got Flot ! Z100 olt order on VOUr [NOicez] peteto QOiCE W5?A: hoicel? #Y Made fresh in small batches No palm oil snacks No calorie beverages,172
swiggyinstamart,854163807459970_0,HtH FREE insta DELIVERY mart on orders above ?99 Insta delivered to your doorstep 3O0OO+ products Cash on delivery,114
swiggyinstamart,882167221256372_0,"Moice maNdMadB CASKELY 490 IK4 MADE WITH WHITE BUTTER BAKERY STVLE BISCUITS No PALM C O1L, NO PRESERVATIVES",107
swiggyinstamart,887924194360207_0,insta mart FRENCH BEANS starting from ?19 French Beans 250 g Free delivery on all your orders,93
swiggyinstamart,894427003671486_0,insta mart Indoor games delivered to your doorstep? Free delivery on all orders SEQUENCE UNO TAMBOLA,100
swiggyinstamart,897389836721004_0,"insta mart Craving & chocolate? Get it at your doorstep: @I5 Dairy  Mikinis) @"" Ol:h max Panv quid 22 Free delivery on all orders",129
swiggyinstamart,903132809531769_0,FicARO OLIVE OIL VLL SPANISH BRAND Net quantity: Z Oml (182g/,61
swiggyinstamart,907722685715634_0,inaq LADDOOING ItriduT: Hondmode ~Fresh € RajgIRI (Hlkki noioelg Laddoo' 2 3 free Delivery on all orders,104
swiggyinstamart,908409065640054_0,"Grade Finals iaq Powered by deadlines & munchies: Taalsalee, BikolHondmedo bhullc Koralc Poanut Gawis Hiz 749 8149 {60F1o TAALI VuaSIeu  Feuro SalTCU @im Iatdennnemudt MITtut Sounshut on Get your snack favourites, delivered instantly",233
swiggyinstamart,944125568687919_0,"""#mob Gala ADVANCED floor CLOTH Easy Dirt Ciean Up Cou ieu)",59
swiggyinstamart,947373951694357_0,250ml) 4700 CRUNCHY CORN Leae BARBEQUE COCKVATLS WHISKEY SouR LLMON CINNAMON ORANge Hnnees Lt mitthoon 40g,106
swiggyinstamart,954181020983616_0,ina? Laundry essentials deliveredtoyour doorstep: 2I00 Surf excel Tfde Arig_ WMMMA 00r Free Delivery On All Orders 2k9,118
swiggyinstamart,977610188649307_0,"inaq Upgrade your fruit bowl? Indean Dmcaertin 7205 1209 Promnlum Ouova 739 Drogen Frult {65 Get premium fruits, delivered instantly",132
swiggyinstamart,978848194783871_0,"insta mart 30,000+ PRODUCTS All delivered to your door!",55
swiggyinstamart,981925757781383_0,LOVELE TENDER idazt SLOW CHURNED WMALOVE REAL NGREDTENTS Available on instamart noice ceNUt,91
swiggyinstamart,989391800628248_0,0,1
swiggyinstamart,991370877022480_0,insta mart Kitchen utensils delivered to your doorstep: Free delivery on all orders Pigcon Prozsuro Ccoler Bargnar Tr-Ply Stolnlots Steni Vodol Wondcreaci Dola Vowo,164
swiggyinstamart,997594343275386_0,FicARO OLIVE OIL VLL SPANISH BRAND Net quantity: Z Oml (182g/,61
swiggyinstamart,999977983054819_0,insta mart B4838 Grab any 1essentialat Go0 9 WURREI JumL 5000 saumnaun Fina de Free delivery on all your orders.,112
the_souled_store,1003572019172222_0,SHOP NOW Souled Sfore,21
the_souled_store,1013246054950693_0,,0
the_souled_store,1013827541279607_0,OVERSIZED FIT 3[ PREMIUM HEAVY GAUGE FABRIC,43
the_souled_store,1018435664232157_0,OVERSIZED FIT 3[ PREMIUM HEAVY GAUGE FABRIC,43
the_souled_store,1021524407164178_0,COMPRESSION TECH,16
the_souled_store,1023969760524849_0,Souled SPIDeRLRSE SPIDER-MAN; SCARLET WEB GENERAL ACcESs Now LIVE LIMITED PIECES ON,83
the_souled_store,1024887590144561_0,TfeNAGE WutIeMINJB 77z HIGHTOP SNEAKERS Now LIVE SOuled Sfore 2025 Viacom,73
the_souled_store,1029082133372973_0,Now HYDERABAD BANJARA,21
the_souled_store,1031807676410665_0,OFFICIAL D8-ix SNEAKERS GENERALACCESS NOW LIVE Souled Sfore,59
the_souled_store,1035309872423326_0,Escape in Style SHOP SHIRTS (ganad Soded Store,46
the_souled_store,1037685022200784_0,The SOULED SPDERMAN OFFICIAL BACKPACK 20L CAPACITY Built FOR EveryDAY CaRRY EXPLORE NOW,87
the_souled_store,1040327755363724_0,,0
the_souled_store,1043064508473350_0,MADE FOR THE MAIN CHARACTER IN YOU EXPLORE NOW Sodled Sfore @BREADWINNER,72
the_souled_store,1048700524229543_0,836a OWN A PIECE OF THE GRAND LINE JOIN THE WAITLISTI FOR INDIA'$ FIRST OFFICIAL @ IPEC SNEAKERS,96
the_souled_store,1049834548012963_0,GURKHA PANTS ADJUSTABLE WAISTBAND MADE WITH PURPOSE Sog1ed) Sfre,64
the_souled_store,1054854573895380_0,THE D MONEY A E ST AETTC SHOP NOW So8ed Store,45
the_souled_store,1055511224123391_0,Souled Sfore 204480 SP@ErVEse OFFICIAL BRAND NEW DAY DROPs 20L CAPACITY WATER RESISTANT MULTI-FUCTIONAL GEAR NOW LIVE,117
the_souled_store,1057552243987909_0,Look for the day 007.30 09.30 TAP TO EXPLORE Sfore,50
the_souled_store,1058872183206466_0,,0
the_souled_store,1062859176426037_0,NOWVE SURAT VARACHHA,20
the_souled_store,1063600229029919_0,,0
the_souled_store,1063873972831030_0,9814 Hoand= role Sonenyuadimimnola 'InpchMIrOLS  POWER POLOS BY THE SOULED STORE,80
